Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword
magasin zero dechet strasbourg,77,77,90,62.09,0.21,https://www.transgourmet.fr/,0,0,0.00,0.06,97,"[9,18,9,27,9,18,18,100,9,36,27,9]",1585127085,"Knowledge panel, Image pack, Site links, Video Carousel"
confiserie pour professionnel,14,14,90,60.49,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-produits/confiserie,0,0,0.00,1,6090000,"[14,14,14,14,14,57,14,0,43,100,14,14]",1583600753,"Local pack, Image pack, Site links, Reviews"
jus orange carotte citron,31,31,90,80.98,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/pago/jus-orange-carotte-citron,0,0,0.00,0.81,1620000,"[50,36,64,100,64,64,79,64,79,79,79,79]",1584162454,"Reviews, Image, Shopping ads, Video Carousel"
oeuf chocolat cemoi,63,63,90,82.78,0.00,http://cstatic.transgourmet.fr/paf/PAF-PAQUES-2016/document_pdf_high_10645_20160125_171601.pdf,0,0,0.00,1,71,"[33,5,100,5,24,5,5,19,5,5,10,5]",1584250238,"Image pack, Site links, Reviews, Video, Video Carousel"
recette baliste four,73,73,90,71.29,0.00,https://www.transgourmet.fr/file/6709/download?token=y03YNEfW,0,0,0.00,0,74,"[11,100,11,11,11,11,11,11,11,11,0,11]",1583501069,"Image pack, Reviews, Video, Image, Video Carousel"
tan espace client,79,79,90,79.97,0.41,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/go-tan/sauce-wok-essentials-go-tan-aigre-douce,0,0,0.00,0.04,85,"[18,6,6,12,6,6,53,100,6,6,6,82]",1585191656,"Image pack, FAQ"
recette meli melo tipiak,86,86,90,85.3,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/catalogue_bp_fetes_page_a_page.pdf,0,0,0.00,0.04,652,"[44,33,11,22,11,11,11,33,11,11,11,100]",1583503373,"Image pack, Reviews, Video, Image, Video Carousel"
chocolatier gap,90,90,90,79,0.43,https://www.transgourmet.fr/,0,0,0.00,0.04,4000000,"[22,16,16,53,22,16,16,22,28,34,34,100]",1583565601,"Local pack, Image pack, Site links, Reviews, Video, Video Carousel"
lactaire saumon recette,66,66,90,75.74,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/lessentiel_des_produits_transgourmet.pdf,0,0,0.00,0,78,"[0,0,0,0,14,0,0,14,14,14,100,29]",1584595367,"Image pack, Reviews, Image, Video Carousel"
catalogue cuisine burger,81,81,90,59,1.39,https://www.transgourmet.fr/actualites-et-evenements/actualites/decouvrez-le-nouveau-catalogue-reussir-sa-saison-automne-hiver,0,0,0.00,0.98,18200000,"[0,20,20,20,100,40,20,20,20,20,60,20]",1583121232,"Image pack, Reviews, Video, Image"
mainjolle,84,84,90,82.96,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/lessentiel_restauration_collective.pdf,0,0,0.00,0,98,"[20,20,100,40,20,20,20,60,20,20,40,20]",1585303312,"Knowledge panel, Image pack"
so delice colis gourmet,57,57,90,63.36,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/lessentiel_boulangerie_patisserie.pdf,0,0,0.00,0.14,72,"[100,0,0,0,0,0,100,20,0,20,20,20]",1583904041,"Image pack, Reviews, AdWords top, Shopping ads"
glace cone milka,56,56,90,79.26,0.00,http://cstatic.transgourmet.fr/paf/REUSSIR-SA-SAISON/document_pdf_high_10692_20160325_170636.pdf,0,0,0.00,0,84,"[75,0,0,100,25,50,25,100,75,25,25,0]",1583833140,"Image pack, Reviews, Video, Image"
tours mercuriales adresse,71,71,90,78.31,0.00,https://www.transgourmet.fr/,0,0,0.00,0,0,"[22,33,11,11,11,11,33,11,78,0,100,11]",1583306199,"Instant answer, Knowledge panel, Image pack, Site links, Reviews, Video"
fruits depot,75,75,90,74.54,0.00,https://www.transgourmet.fr/le-groupe/nous-connaitre/implantations/transgourmet-fruits-et-legumes,0,0,0.00,0,43100000,"[20,20,20,100,20,20,40,20,0,20,20,20]",1584241458,"Image pack, Reviews, Video, Image, FAQ"
gap nantes adresse,67,67,90,86.27,0.00,https://www.transgourmet.fr/,0,0,0.00,0,1400000,"[25,0,50,25,25,25,100,25,25,0,100,25]",1584549392,"Reviews, FAQ"
eurocash paris,8,8,90,80.3,0.00,https://transgourmet.fr/,2,0,0.00,0,100,"[20,100,40,20,100,20,40,20,20,20,20,20]",1583907239,"Local pack, Image pack, Video"
panna cotta 1l de creme,46,46,90,82.73,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/debic/appareil-panna-cotta,0,0,0.00,0,120000,"[71,43,29,100,29,14,14,14,14,29,43,14]",1585011605,"Image pack, Image, Video Carousel"
boucherie etoile bourgoin,54,54,90,82.97,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/catalogue-premium-web.pdf,0,0,0.00,0,74,"[14,57,14,14,100,14,29,14,29,57,14,71]",1585158307,"Knowledge panel, Image pack"
hotel des finances lyon,86,86,90,85.61,0.00,https://www.transgourmet.fr/,0,0,0.00,0.01,99,"[33,33,33,33,67,33,33,33,33,67,33,100]",1585040278,"Knowledge panel, Image pack, Site links"
hotel restaurant le muy,96,96,90,84.81,0.00,https://www.transgourmet.fr/,0,0,0.00,0.03,173000000,"[80,20,40,100,20,20,20,20,20,100,20,20]",1583669437,"Image pack, Site links, Reviews, Hotels Pack"
glace sesame noir paris,52,52,90,72.14,0.00,https://www.transgourmet.fr/actualites-et-evenements/actualites/la-gamme-de-glaces-artisanales-realisees-par-gerard-cabiron-pour,0,0,0.00,0.02,663000,"[11,11,11,11,11,11,33,100,56,11,100,44]",1584896593,"Knowledge panel, Image pack, Image"
yves ducros gyma,23,23,90,79.11,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/lessentiel_restauration_collective.pdf,0,0,0.00,0,85,"[14,0,14,14,100,14,0,14,14,14,14,0]",1584914687,Image pack
mof fromager 2016,83,83,90,75.69,0.00,https://www.transgourmet.fr/file/8000/download?token=oGNvD6pU,0,0,0.00,0.01,13500,"[0,0,19,65,19,100,19,19,19,100,19,65]",1585198731,"Image pack, Video Carousel"
pasquier emploi testeur club,13,13,90,79.02,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/lessentiel_restauration_collective.pdf,0,0,0.00,0,16,"[100,14,14,0,14,0,0,0,29,0,0,100]",1584706935,Image pack
achat azote liquide pour cocktail,94,94,90,69.4,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/lessentiel_des_produits_transgourmet.pdf,0,0,0.00,1,101000,"[0,80,20,40,40,60,40,20,20,20,100,20]",1585159394,"Image pack, Site links, AdWords top, AdWords bottom, Shopping ads, Video Carousel"
cash bayonne,75,75,90,85.4,0.18,https://www.transgourmet.fr/,0,0,0.00,0.07,85,"[24,5,19,5,19,100,5,5,5,5,5,5]",1583440134,"Local pack, Image pack, Reviews, Video"
tropico coca cola,90,90,90,81.65,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/tropico/tropico-tropical,0,0,0.00,0.17,393000,"[11,11,11,11,11,78,11,11,11,100,11,78]",1585493909,Image pack
fournisseur viande bovine,18,18,90,69.44,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-produits/viandes-abats-charcuteries/boeuf,0,0,0.00,0.11,441000,"[40,20,60,0,0,0,0,20,20,20,100,20]",1585281872,"Image pack, Featured snippet"
picard brioche,29,29,90,90.3,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/harrys/brioche-tranchee-pur-beurre,0,0,0.00,0.68,137000,"[9,9,9,82,9,27,9,9,45,18,100,27]",1585127105,"Image pack, Image, Video Carousel"
le petit rungis angers,92,92,90,80.99,0.00,https://www.transgourmet.fr/,0,0,0.00,0,3780000,"[4,4,4,15,4,42,4,35,4,4,4,100]",1585148405,"Knowledge panel, Image pack, FAQ"
e expertise,19,19,90,74.28,1.10,https://www.transgourmet.fr/livraison/transgourmet/nos-services/conseil-et-expertise,0,0,0.00,0.09,612000000,"[29,14,14,29,29,100,29,14,43,14,14,14]",1583543320,Knowledge panel
centre des finances cannes,64,64,90,85.18,0.00,https://www.transgourmet.fr/,0,0,0.00,0,74,"[14,14,14,14,100,14,100,14,14,43,29,14]",1584979310,"Knowledge panel, Image pack, FAQ"
blanquette de dinde maitre coq,71,71,90,78.79,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/lessentiel_restauration_collective.pdf,0,0,0.00,0,75,"[14,14,57,14,14,14,29,14,43,14,100,100]",1585359212,"Image pack, Image, Video Carousel"
palet chevre,30,30,90,69.94,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/soignon-professionnel/palet-de-chevre-frais-19-mg,0,0,0.00,0.8,225000,"[33,33,100,33,67,33,33,67,33,33,33,33]",1584161435,"Image pack, Reviews, Image, Video Carousel"
le point carre restaurant toulouse,55,55,90,85.71,0.00,https://www.transgourmet.fr/,0,0,0.00,0,67,"[0,0,0,0,100,50,25,25,0,0,50,0]",1583638495,"Knowledge panel, Image pack, Reviews, Video"
mozzarella 2.5 kg,8,0,90,57.07,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/cantadora/mozzarella-rapee-45-mg-sachet-de-25-kg,2,0,0.00,0.52,2310000,"[0,0,0,0,0,0,0,0,100,100,100,100]",1585561222,"Image pack, Video, Featured snippet"
reglement de compte rue de lyon marseille,84,84,90,93.48,0.00,https://www.transgourmet.fr/,0,0,0.00,0,85,"[0,50,50,50,50,50,100,50,0,0,50,0]",1583778615,"Image pack, Video, Video Carousel"
agneau rouge vin,65,65,90,69.89,0.00,https://www.transgourmet.fr/actualites-et-evenements/recettes/souris-dagneau-braisee-au-vin-rouge-miel-de-corse-et-massala,0,0,0.00,0.61,9590000,"[78,11,11,78,11,56,11,100,33,78,11,11]",1585015337,"Image pack, Image, Shopping ads"
ce arques international,98,98,90,81,0.00,https://www.transgourmet.fr/,0,0,0.00,0,1730000,"[11,11,11,11,11,22,11,100,100,11,11,22]",1585220606,"Knowledge panel, Image pack, Video Carousel, FAQ"
papier gourmet,67,67,90,73.76,0.00,https://www.transgourmet.fr/cash-carry/nos-rayons/les-produits-jetables,0,0,0.00,0.71,20800000,"[0,44,0,0,100,44,0,0,33,22,0,11]",1584178237,"Image pack, Reviews, Image"
cornichon sans sel synonyme,53,53,90,85.42,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/lessentiel_des_produits_transgourmet.pdf,0,0,0.00,0,92,"[14,14,14,0,100,57,14,29,14,14,14,14]",1585317528,"Image pack, Video, Image"
salon du chocolat besancon 2019,96,96,90,75.16,0.00,https://www.transgourmet.fr/,0,0,0.00,0,99,"[0,0,33,33,100,33,33,33,100,0,0,100]",1585008057,"Image pack, Site links"
les marques de glace,85,85,90,70.85,0.00,https://www.transgourmet.fr/actualites-et-evenements/actualites/la-gamme-de-glaces-artisanales-realisees-par-gerard-cabiron-pour,0,0,0.00,0,96800000,"[25,25,50,25,25,25,25,25,25,100,25,25]",1583228435,"Reviews, Featured snippet"
dyson v6 slim pro kit printemps,29,29,90,92.97,0.00,http://cstatic.transgourmet.fr/tg-ecommerce/pdf/Catalogue-Carre-Transgourmet-13022015.pdf,0,0,0.00,0,38,"[100,20,40,0,20,0,0,0,0,0,0,0]",1583424660,"Image pack, Reviews, Video, AdWords top, Shopping ads"
club vacances france mediterranee,90,90,90,77.49,0.00,https://www.transgourmet.fr/,0,0,0.00,0.64,90,"[57,14,100,14,14,14,14,43,14,0,71,14]",1583787996,"Image pack, Reviews, Video, Featured snippet, AdWords top, AdWords bottom"
restaurantes en lourdes,97,97,90,66.39,0.00,https://www.transgourmet.fr/,0,0,0.00,0,42300000,"[25,25,25,25,25,25,75,100,50,25,25,25]",1583929333,"Local pack, Image pack, Reviews"
du rhone chocolatier,91,91,90,70.95,0.00,https://www.transgourmet.fr/,0,0,0.00,0.02,138000,"[33,33,67,33,100,33,33,67,33,33,33,33]",1585407593,"Knowledge panel, Image pack, Site links, Video, Video Carousel, FAQ"
poco loco snack food,5,5,90,72.75,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/snack-food-poco-loco,0,0,0.00,0,70,"[75,50,25,25,25,50,25,50,25,50,25,100]",1585270909,"Knowledge panel, Image pack, Site links, Video"
escalope de dinde italienne,58,58,90,80.56,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/gastronome-professionnels/escalope-de-dinde-panee-litalienne,0,0,0.00,0.02,338000,"[25,25,50,25,100,25,25,50,25,50,25,25]",1584366410,"Image pack, Reviews, Image, Video Carousel"
gibier et volaille,59,59,90,74.13,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-produits/volailles-gibiers,0,0,0.00,0,7460000,"[0,14,43,43,14,29,0,0,14,100,14,0]",1583756309,"Image pack, Site links, Reviews, Image"
raival fromagerie,23,23,90,81.94,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/andre-collet,0,0,0.00,0.01,95,"[20,20,80,40,40,100,20,20,20,60,20,40]",1584993640,"Knowledge panel, Image pack, Video"
smoothie mangue gingembre,52,52,90,80.12,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/pago/smoothie-orange-carotte-mangue-gingembre,0,0,0.00,0,797000,"[0,0,33,100,33,22,11,11,11,56,11,11]",1584555306,"Image pack, Reviews, Image, Video Carousel"
panini surgelé,55,55,90,67,0.23,https://www.transgourmet.fr/livraison/transgourmet/votre-metier/boulangerie-patisserie/snacking,0,0,0.00,0.91,98900,"[25,25,25,100,25,50,25,25,25,25,25,25]",1584865903,"Image pack, Video, Image"
aliments en ligne,40,40,90,75.99,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-services/services-en-ligne/commande-en-ligne,0,0,0.00,0,47900000,"[0,33,0,22,11,11,11,11,0,11,100,22]",1585386435,"Site links, AdWords bottom"
recette glace artisanale,64,64,90,65.53,0.00,https://www.transgourmet.fr/actualites-et-evenements/actualites/la-gamme-de-glaces-artisanales-realisees-par-gerard-cabiron-pour,0,0,0.00,0.06,2340000,"[11,11,11,11,100,11,22,11,11,100,78,11]",1583121268,"Site links, Reviews, Video, Image"
metro lyon magasin grossiste,36,36,90,73.94,0.00,https://www.transgourmet.fr/,0,0,0.00,0,66,"[25,25,50,0,25,0,0,100,25,25,25,25]",1583243093,"Local pack, Image pack, Site links, Reviews"
saucisson rance,54,54,90,71.55,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/broceliande-alh/saucisson-sec-pur-porc-piece-de-14kg,0,0,0.00,0,100,"[33,100,100,33,33,33,33,33,33,33,67,67]",1585023354,"Image pack, Featured snippet, Image"
fourniture patisserie en ligne,39,39,90,74.8,0.00,https://www.transgourmet.fr/livraison/transgourmet/votre-metier/boulangerie-patisserie,0,0,0.00,1,8210000,"[14,100,71,14,14,14,14,14,14,14,57,14]",1583607963,"Site links, Reviews, Shopping ads"
calorie polenta cuite,84,84,90,75.09,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/catalogue-premium-web.pdf,0,0,0.00,0,20700,"[53,65,53,41,41,24,53,53,53,100,82,100]",1585461656,"Image pack, Site links, Featured snippet, Image"
ourson cémoi,66,66,90,81.34,0.30,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/cemoi,0,0,0.00,1,17200,"[50,50,50,50,50,50,100,100,50,50,50,50]",1584734729,"Image pack, Reviews, Video, Image, Shopping ads, Video Carousel"
sauce soja salée composition,37,37,90,86.02,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/kikkoman/sauce-soja-kikkoman-sale,0,0,0.00,0,129000,"[0,0,0,0,0,0,0,0,0,0,100,100]",1584328234,"Site links, Reviews, Featured snippet, Image, Video Carousel"
solution 94 fruit exotique,57,57,90,76.9,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/lessentiel_boulangerie_patisserie.pdf,0,0,0.00,0.01,80,"[20,40,20,20,20,20,40,40,80,40,100,20]",1583370360,"Image pack, Reviews, Video, Image"
equip hotel porte de versailles,91,57,90,72.08,0.00,https://www.transgourmet.fr/actualites-et-evenements/evenements/lespace-t-transgourmet-au-salon-equiphotel-paris,0,0,0.00,0.21,3100000,"[14,100,0,14,14,14,14,71,0,14,100,43]",1585590410,"Knowledge panel, Site links"
bon de commande produits alimentaires,23,23,90,68.48,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-services/services-en-ligne/commande-en-ligne,0,0,0.00,0.29,164000000,"[20,20,20,40,20,20,60,0,40,80,100,20]",1583944952,"Image pack, Site links, Reviews"
cayolar a vendre pays basque,91,91,90,75.98,0.00,https://www.transgourmet.fr/file/9713/download?token=gJWAFHz3,0,0,0.00,0.14,494,"[64,50,79,79,79,64,79,100,64,79,50,64]",1583537562,"Image pack, Site links, AdWords bottom"
fournisseur primeur,64,64,90,51.52,1.08,https://www.transgourmet.fr/livraison/transgourmet/nos-produits/fruits-et-legumes-bruts,0,0,0.00,0.54,269000,"[11,56,11,11,33,11,11,100,33,0,11,11]",1584342334,"Local pack, Video"
patisserie val d isère,79,79,90,82.32,0.00,https://www.transgourmet.fr/,0,0,0.00,0.01,93,"[25,25,25,25,25,100,25,25,25,25,25,25]",1583637606,"Local pack, Image pack, Reviews, Image, Video Carousel"
fuze tea com,26,26,90,79.81,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/fuze-tea,0,0,0.00,0.32,4200000,"[14,57,14,14,14,29,14,14,14,14,43,100]",1585515871,"Image pack, Video, Video Carousel"
bouche reine,43,43,90,91.92,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/basso-traiteur/garniture-bouchee-reine,0,0,0.00,0,14700000,"[50,50,50,50,50,50,100,100,50,50,50,50]",1583651565,"Knowledge panel, Reviews, Image, Video Carousel"
metro alimentaire ile de france,88,88,90,84.24,0.00,https://www.transgourmet.fr/,0,0,0.00,0,678000,"[11,11,11,11,11,0,11,100,56,11,11,11]",1583384888,"Local pack, Image pack, Site links, Reviews, Video"
catalogue de noel boulanger,57,57,90,87.58,0.00,https://www.transgourmet.fr/,0,0,0.00,0.15,55,"[20,0,0,0,0,0,0,0,100,20,20,20]",1584066850,"Image pack, Site links, Reviews"
100 g steak haché,13,13,90,70.79,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/arcadie-sud-ouest/steak-hache-vbf-15-mg-piece-de-100-g,0,0,0.00,1,1520000,"[100,14,57,14,43,29,14,14,14,14,14,29]",1583144987,"Image pack, Site links, Reviews, Featured snippet, Image, Shopping ads"
promotion tropicana,72,72,90,83.92,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/tropicana/tropicana-pure-premium-orange-avec-pulpe,0,0,0.00,0.86,11200000,"[71,14,14,14,14,100,14,29,29,14,14,14]",1583808599,"Image pack, Reviews, Video Carousel"
madrange jambon,26,26,90,83.95,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/madrange/jambon-de-paris-dd,0,0,0.00,0.8,77,"[20,100,20,20,20,20,80,20,40,20,20,40]",1584047066,"Image pack, Reviews, Video, Video Carousel"
sauce pesto panzani chaud ou froid,22,22,90,80.66,0.00,https://services.transgourmet.fr/equiphotel/fiche-exposant/panzani-foodservice.html?page=/equiphotel/produits-phares.html%22,0,0,0.00,0,71,"[100,50,25,50,25,25,50,25,25,25,100,25]",1585339585,"Image pack, Image, People also ask"
restaurant sete fruit de mer,90,90,90,77.09,0.00,https://www.transgourmet.fr/,0,0,0.00,0.02,259000,"[12,41,100,82,82,41,41,100,53,82,53,12]",1583759227,"Local pack, Image pack, Reviews"
pate a sucre saint etienne,69,69,90,77.43,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/lessentiel_boulangerie_patisserie.pdf,0,0,0.00,0.64,146000,"[14,0,14,71,0,14,14,14,100,14,14,100]",1585397069,"Local pack, Image pack, Image"
resto a ribeauville,60,60,90,79.27,0.00,https://www.transgourmet.fr/,0,0,0.00,0.06,68,"[100,14,57,14,71,71,29,14,14,14,14,14]",1583487276,"Local pack, Image pack, Site links, Reviews, Video Carousel"
saucisse pour cassoulet,87,87,90,86.76,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/charles-christ/cassoulet-la-saucisse-de-toulouse,0,0,0.00,0.62,269000,"[67,43,33,24,10,10,19,43,81,100,52,81]",1584329231,"Image pack, Reviews, Image, Shopping ads, Video Carousel"
site de grossiste pour particulier,94,94,90,70.92,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-services/services-en-ligne/commande-en-ligne,0,0,0.00,0.97,3180000,"[71,0,14,14,14,14,14,14,100,14,14,14]",1585188042,"Image pack, Site links, FAQ"
cuisson croissant congelé,34,34,90,76.74,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/eclat-du-terroir/croissant-beurre-fin-pret-cuire,0,0,0.00,0,40900,"[18,65,82,65,53,41,29,53,41,82,100,82]",1583439949,"Reviews, Featured snippet, Image, Video Carousel, People also ask"
fleur de biere prix,61,61,90,66.19,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/plat-du-jour-jarret-fleur-biere-choucroute.pdf,0,0,0.00,0.94,0,"[11,11,44,11,11,11,11,44,11,11,78,100]",1583266155,"Image pack, Reviews"
usine agroalimentaire bretagne,95,95,90,77.2,0.21,https://www.transgourmet.fr/,0,0,0.00,0.08,373000,"[15,4,4,4,15,100,12,4,4,4,4,19]",1583342744,"Local pack, Image pack, Site links, Video"
valade en correze,13,13,90,59.13,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/valade-en-correze/petits-des-de-fruits-ananas-pasteque-peche,0,0,0.00,0.09,47300,"[14,14,29,14,43,14,29,100,14,100,43,14]",1583250152,"Knowledge panel, Image pack, Reviews, Video Carousel"
cristaline prix pack,56,56,90,80.92,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/cristaline,0,0,0.00,0.61,86,"[29,14,14,14,14,29,29,43,14,14,14,100]",1584752441,"Image pack, Reviews, Video Carousel"
