Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword
mini butter croissants,21,21,50,53.82,0.00,https://www.neuhauser.fr/en/products/croissant/99,0,0,0.00,0,70000000,"[0,50,0,0,0,0,0,0,0,0,0,100]",1583868716,"Image pack, Reviews, Video, Image"
brioche prix boulangerie,44,44,50,68.99,0.00,https://www.neuhauser.fr/,0,0,0.00,0.24,575000,"[25,50,25,50,50,25,50,25,100,25,50,25]",1584770629,"Image pack, Site links, Reviews, Image"
boulangerie industrielle dans le nord,14,14,50,80.82,0.00,https://www.neuhauser.fr/,0,0,0.00,0,4810000,"[0,0,0,0,0,0,0,33,100,33,0,0]",1585450947,"Local pack, Image pack, Video"
boulangerie patisserie industrielle,3,3,50,83.35,0.00,https://www.neuhauser.fr/,4,0.13,0.00,0.02,7930000,"[67,33,67,33,67,33,33,100,33,33,33,33]",1583901011,"Knowledge panel, Local pack, Image pack, Reviews, Video, Video Carousel"
recette triangle aux amandes,50,50,50,83.5,0.00,https://www.neuhauser.fr/produits/triangle-aux-amandes/115,0,0,0.00,0,333000,"[5,18,100,36,8,3,13,10,8,3,8,3]",1585142324,"Image pack, Image, Video Carousel"
produit boulangerie surgelé,1,1,50,67.6,0.00,https://www.neuhauser.fr/produits,23,0.75,0.00,0.7,265000,"[50,50,0,50,50,50,0,50,50,50,50,100]",1584592356,"Image pack, Site links, Reviews, AdWords bottom, Video Carousel"
prix viennoiserie en boulangerie,35,35,50,67.6,0.00,https://www.neuhauser.fr/,0,0,0.00,0,2820000,"[14,29,14,14,29,29,29,43,14,100,57,29]",1583160277,"Image pack, Site links, Reviews, Featured snippet"
gache boulangerie,17,17,50,75.9,0.00,https://www.neuhauser.fr/produits/mini-gache-nature/214,0,0,0.00,0,156000,"[33,33,33,100,33,33,33,67,33,33,67,33]",1584707550,"Knowledge panel, Site links, Reviews, Image, Video Carousel"
boulangerie google map,34,34,50,79.31,0.00,https://www.neuhauser.fr/,0,0,0.00,0.01,99,"[33,67,100,33,67,33,33,67,33,33,33,33]",1583701976,"Local pack, Image pack, Reviews, Image"
french bakery baguette,15,15,50,69.4,0.00,https://www.neuhauser.fr/en,0,0,0.00,0,47700000,"[0,0,0,20,0,0,0,20,0,100,20,0]",1585130590,"Knowledge panel, Site links, Image, Video Carousel"
all butter shortcrust pastry,71,71,50,66.13,0.00,https://www.neuhauser.fr/en/products/shortcrust-pastry-base-O-12-cm/186,0,0,0.00,0.33,861000,"[25,25,0,0,0,25,25,100,0,25,0,25]",1583129449,"Site links, Reviews, Image, Video Carousel, People also ask"
sandwich pain ciabatta,82,82,50,77.14,0.00,https://www.neuhauser.fr/produits/ciabatta/51,0,0,0.00,0,804000,"[20,60,100,20,20,40,40,40,20,20,20,20]",1585324817,"Image pack, Image, Video Carousel"
patisserie allemande a paris,87,87,50,78.24,0.00,https://www.neuhauser.fr/,0,0,0.00,0.03,118000,"[14,14,100,0,0,0,14,29,14,0,14,14]",1585361367,"Local pack, Image pack, Video"
beurre aop charente poitou,92,92,50,68.75,0.00,https://www.neuhauser.fr/produits/croissant-prestige-aop-charentes-poitou/92,0,0,0.00,0.09,0,"[33,33,33,33,33,33,67,100,33,67,33,33]",1583252733,"Knowledge panel, Site links, Reviews, Shopping ads, Video Carousel"
croissant maxi,38,38,50,70.45,0.00,https://www.neuhauser.fr/produits/viennoiseries,0,0,0.00,0.57,17000000,"[0,0,0,0,0,0,33,0,33,100,67,67]",1585505634,"Image pack, Video, Image"
confectioners cream,13,13,50,73.71,0.00,https://www.neuhauser.fr/en/products/danish-pastry-with-confectioners-cream-and-chocolate-chips/207,0,0,0.00,0,21200000,"[22,0,11,11,11,0,0,11,11,11,33,100]",1585231413,"Knowledge panel, Site links, Image, Video Carousel"
confectioners cream,12,12,50,73.71,0.00,https://www.neuhauser.fr/en/products/danish-pastry-with-confectioners-cream/205,0,0,0.00,0,21200000,"[22,0,11,11,11,0,0,11,11,11,33,100]",1585231413,"Knowledge panel, Site links, Image, Video Carousel"
frozen pastry,14,14,50,69.6,0.00,https://www.neuhauser.fr/en/products/puff-pastry-base---40-x-60-cm/181,0,0,0.00,0.02,147000000,"[25,25,25,25,100,25,75,25,25,25,25,25]",1585357712,"Image pack, Video, Image"
boulangerie la francaise mouscron,62,62,50,69.89,0.00,https://www.neuhauser.fr/,0,0,0.00,0,69,"[25,25,25,25,25,50,25,100,75,25,25,75]",1585443824,"Local pack, Site links, Video, Video Carousel"
donuts à la fraise,51,51,50,77.6,0.00,https://www.neuhauser.fr/produits/donut-fraise/178,0,0,0.00,0.57,2520000,"[11,11,56,22,11,11,11,33,44,100,11,56]",1584090087,"Image pack, Reviews, Image, Video Carousel"
coca tomate,73,73,50,81.89,0.00,https://www.neuhauser.fr/produits/coca-frita/238,0,0,0.00,0.01,30100000,"[29,12,29,100,12,41,12,12,12,29,12,65]",1585461809,"Image pack, Image, Video Carousel"
distributeur de pain rennes,41,41,50,76.1,0.00,https://www.neuhauser.fr/,0,0,0.00,0.01,100,"[14,14,14,14,14,100,14,71,14,29,14,14]",1583352366,"Local pack, Image pack, Site links, Reviews"
petit pain raisin,91,91,50,88.83,0.00,https://www.neuhauser.fr/produits/pain-aux-raisins-2/131,0,0,0.00,0,15400000,"[20,40,20,20,100,20,20,20,20,40,20,40]",1585508686,"Image pack, Video, Image"
fabrication de patisserie,57,57,50,65.26,0.00,https://www.neuhauser.fr/qui-sommes-nous,0,0,0.00,0.71,3960000,"[67,33,67,33,33,33,33,33,33,67,33,100]",1583781697,"Image pack, Reviews, Video Carousel"
pater lorrain,24,24,50,85.4,0.16,https://www.neuhauser.fr/produits/pate-lorrain/236,0,0,0.00,0.03,412000,"[100,12,4,4,4,4,35,12,4,4,4,4]",1583507875,"Knowledge panel, Reviews, Image, Video Carousel"
boulanger metz horaires,67,67,50,87.8,0.00,https://www.neuhauser.fr/,0,0,0.00,0,91,"[20,20,20,20,60,100,20,20,40,80,20,20]",1585365909,"Local pack, Image pack, Video Carousel"
groupe boulangerie,4,4,50,76.16,0.55,https://www.neuhauser.fr/,3,0.09,1.00,0.11,22300000,"[11,22,11,100,11,11,78,11,11,22,22,11]",1583470041,"Local pack, Reviews, Video Carousel"
compte cle rhf,42,42,50,78.44,0.00,http://www.neuhauser.fr/en/news/8,0,0,0.00,0.04,74,"[71,29,14,14,100,43,14,14,14,71,14,14]",1585252851,Image pack
panpor portugal,24,24,50,71.33,0.00,https://www.neuhauser.fr/qui-sommes-nous,0,0,0.00,0,5930,"[50,50,50,50,50,50,50,50,50,50,100,50]",1584831807,"Knowledge panel, Image pack, Video"
boulangerie de l europe recrutement,27,27,50,81.27,0.00,https://www.neuhauser.fr/,0,0,0.00,0.07,8550000,"[11,11,11,11,0,11,100,11,11,11,44,11]",1583989463,"Image pack, Reviews, Video"
grossiste brioche,24,24,50,64.61,0.00,https://www.neuhauser.fr/,0,0,0.00,0.9,97,"[67,100,33,33,33,67,33,33,33,33,33,33]",1585209568,"Local pack, Image pack, Video"
achat pate feuilletée,68,68,50,78.08,0.19,https://www.neuhauser.fr/produits/plaque-feuillete-40-x-60-cm/181,0,0,0.00,1,173000,"[25,100,50,50,25,25,75,25,25,25,50,50]",1584601104,"Site links, Reviews, Image, Video Carousel"
ready to bake baguette,5,5,50,66.91,0.00,https://www.neuhauser.fr/en/products/origin-baguette/254,2,0.06,0.00,0,5930000,"[0,0,100,20,20,20,20,0,0,0,0,0]",1584164160,"Image pack, Reviews, Image, Shopping ads, Video Carousel"
ready to bake baguette,4,4,50,66.91,0.00,https://www.neuhauser.fr/en/products/6-cereal-baguette/11,3,0.09,0.00,0,5930000,"[0,0,100,20,20,20,20,0,0,0,0,0]",1584164160,"Image pack, Reviews, Image, Shopping ads, Video Carousel"
pasquier surgelé,53,53,50,74.07,0.00,https://www.neuhauser.fr/produits/viennoiseries,0,0,0.00,0.26,68,"[56,11,100,11,56,22,11,11,22,11,11,56]",1583344984,"Image pack, Site links, Reviews"
cut baguette bread,15,15,50,74.01,0.00,https://www.neuhauser.fr/en/products/baguette-with-polka-cut/277,0,0,0.00,0,51400000,"[0,0,0,100,0,0,20,0,0,20,0,40]",1583959613,"Image pack, Reviews, Video, Featured snippet, Image, Video Carousel, People also ask"
patisserie torsade chocolat,43,43,50,83.34,0.00,https://www.neuhauser.fr/produits/torsade-aux-pepites-de-chocolat/120,0,0,0.00,0,285000,"[14,14,14,71,14,57,14,14,14,29,100,29]",1584250065,"Image pack, Reviews, Video, Image"
www aprico fr,30,30,50,80.98,0.00,https://www.neuhauser.fr/en/products/aprico-croissant/249,0,0,0.00,0,96,"[14,14,14,100,57,29,0,71,29,14,57,0]",1584100969,"Image pack, Site links, Reviews, Video, FAQ"
association des boulangers de france,78,78,50,58.89,0.00,https://www.neuhauser.fr/,0,0,0.00,0.02,20200000,"[14,43,14,14,14,14,100,14,14,14,14,57]",1583208208,"Site links, Reviews, Video, Video Carousel"
bread with linseed,23,23,50,48.81,0.00,https://www.neuhauser.fr/en/products/linseed-pave/6,0,0,0.00,0,5180000,"[0,0,0,100,0,0,0,0,0,0,0,0]",1583982773,"Image pack, Reviews, Image, Video Carousel"
ouvrir une boulangerie en chine,56,56,50,77.39,0.00,https://www.neuhauser.fr/,0,0,0.00,0.1,2290000,"[25,25,25,25,25,25,75,0,75,25,75,100]",1583388526,"Image pack, Reviews, Video"
boulangerie le bon pain vitré,19,19,50,85.42,0.00,https://www.neuhauser.fr/,0,0,0.00,0,70,"[11,11,11,11,11,33,11,11,11,11,100,22]",1584101502,"Knowledge panel, Image pack, Reviews"
pre baked bread,4,4,50,65.33,0.00,https://www.neuhauser.fr/en/products/bread,3,0.09,0.00,0,152000000,"[0,33,33,0,100,33,33,33,0,0,0,33]",1583962082,"Image pack, Reviews, Featured snippet, Image, Video Carousel, People also ask"
le pain de panini,96,96,50,80.58,0.00,https://www.neuhauser.fr/produits/panini-120g/48,0,0,0.00,0,8780000,"[50,50,50,50,50,100,50,50,50,50,50,50]",1584735665,"Image pack, Reviews, Image, Video Carousel"
boulanger montpellier magasin,64,64,50,88.74,0.00,https://www.neuhauser.fr/,0,0,0.00,0,262000,"[11,11,11,78,11,22,56,100,56,33,44,11]",1584468272,"Local pack, Image pack, Site links, Reviews"
viennoiserie surgelé professionnel,1,1,50,71.33,0.44,https://www.neuhauser.fr/produits/viennoiseries,23,0.75,10.00,1,94300,"[25,25,25,25,25,25,50,25,50,25,25,100]",1585206124,"Image pack, Site links, Video, Image"
viennoiserie bio surgelée,8,8,50,64.82,0.00,https://www.neuhauser.fr/produits/viennoiseries,1,0.03,0.00,0.75,86,"[0,0,100,20,20,40,20,40,20,40,20,40]",1584903704,"Image pack, Site links"
baguette graine,40,40,50,73.24,0.00,https://www.neuhauser.fr/produits/baguette-graines-de-tournesol/63,0,0,0.00,0.24,3490000,"[100,44,44,11,56,44,22,11,11,11,11,56]",1583842623,"Image pack, Reviews, Image, Video Carousel"
horaire boulanger rennes,67,67,50,81.85,0.00,https://www.neuhauser.fr/,0,0,0.00,0,90800,"[33,67,100,33,33,33,33,33,100,33,67,33]",1585195092,"Local pack, Image pack, Video"
patisserie torsade,69,69,50,76.66,0.00,https://www.neuhauser.fr/produits/torsade-aux-pepites-de-chocolat/120,0,0,0.00,0,849000,"[0,0,0,0,0,0,0,0,71,100,14,29]",1585148944,"Image pack, Image, Video Carousel"
grossiste gateau patisserie,60,60,50,66.19,0.41,https://www.neuhauser.fr/,0,0,0.00,0.4,259000,"[56,11,11,11,11,11,11,100,11,11,11,33]",1585418574,"Local pack, Image pack, Site links"
cuire des croissants congelés,19,19,40,78.37,0.00,https://www.neuhauser.fr/produits/viennoiseries,0,0,0.00,0,271000,"[22,11,11,56,56,11,11,100,11,100,22,11]",1583479155,"Reviews, Featured snippet, Image, Video Carousel, People also ask"
fournisseur produit surgelé professionnel,32,32,40,63.54,0.73,https://www.neuhauser.fr/produits,0,0,0.00,0.69,178000,"[25,25,100,25,25,25,25,50,100,25,75,25]",1583535535,"Image pack, Site links"
bvf tarascon,10,10,40,84.46,0.00,https://www.neuhauser.fr/,1,0.03,0.00,0,67,"[33,11,100,11,11,44,11,11,22,78,56,100]",1585582105,"Knowledge panel, Image pack, Site links"
brot ofen,59,59,40,77.2,0.00,https://www.neuhauser.fr/de/produkte/traditionelles-pariser-brot/16,0,0,0.00,0,20100000,"[0,100,0,100,0,0,100,0,0,100,0,0]",1583316278,"Image pack, Site links, Reviews, Video, Image"
croissant and pain au chocolat,70,70,40,81.28,0.00,https://www.neuhauser.fr/produits/pain-au-chocolat-4/130,0,0,0.00,0,13000000,"[22,100,11,0,44,11,44,11,11,11,11,11]",1583597473,"Knowledge panel, Site links, Reviews, Image, Video Carousel"
chinois aux pépites de chocolat,60,60,40,79.97,0.00,https://www.neuhauser.fr/produits/chinois-a-la-creme-patissiere-et-aux-pepites-de-chocolat/207,0,0,0.00,0,564000,"[25,25,25,50,25,50,100,75,75,50,25,25]",1583982509,"Image pack, Reviews, Image, Video Carousel"
frozen custard pastry,17,17,40,72.43,0.00,http://www.neuhauser.fr/en/products/custard-tart/157,0,0,0.00,0,10200000,"[0,0,0,0,11,0,11,11,100,0,0,0]",1583965713,"Image pack, Reviews, Video, Image"
lidl patisserie,53,0,40,83.8,0.07,https://www.neuhauser.fr/nos-convictions,0,0,0.00,0.04,88,"[6,30,1,44,1,1,100,8,24,100,36,55]",1585602258,"Image pack, Site links, Image, Video Carousel"
brioche individuelle pepite de chocolat,32,32,40,81.17,0.00,https://www.neuhauser.fr/produits/briochettes-aux-pepites-de-chocolat-noir/197,0,0,0.00,0.03,75,"[20,20,20,80,20,60,20,60,100,20,20,40]",1583661490,"Image pack, Reviews, Image, Video Carousel"
pomme surgelée,23,23,40,73.11,1.20,https://www.neuhauser.fr/produits/p-tit-beignet-pomme/176,0,0,0.00,0.59,9210000,"[100,100,100,100,100,100,100,100,100,100,100,100]",1583820349,"Image pack, Site links, Reviews, Featured snippet, Image, Video Carousel"
cuisson de croissant congelé,12,12,40,79.75,0.00,https://www.neuhauser.fr/produits/pain-au-chocolat-4/130,0,0,0.00,0.08,120000,"[25,25,25,25,25,25,100,25,75,25,25,25]",1583464771,"Image pack, Reviews, Featured snippet, Image, Video Carousel, People also ask"
cuisson baguette précuite,93,93,40,80.92,0.00,https://www.neuhauser.fr/,0,0,0.00,0.27,27000,"[33,33,67,33,100,33,33,33,33,67,33,33]",1584817328,"Image, Video Carousel"
congeler des viennoiseries,30,30,40,79.05,0.00,https://www.neuhauser.fr/produits/viennoiseries,0,0,0.00,0.01,103000,"[0,0,0,0,14,14,14,100,14,14,14,29]",1584991155,"Video, Featured snippet, Image, People also ask"
boulanger catalogue magasin,42,42,40,85.54,0.00,https://www.neuhauser.fr/,0,0,0.00,0,1100000,"[0,20,0,0,20,0,0,0,0,100,0,0]",1584222827,"Image pack, Site links, Reviews, FAQ"
beurre de tourage acheter,74,74,40,75.42,0.00,https://www.neuhauser.fr/produits/pain-au-chocolat-aop-charentes-poitou/93,0,0,0.00,1,55100,"[20,20,60,40,20,20,20,0,20,100,20,20]",1583748916,"Image pack, Site links, Reviews, Video, Image"
comment faire cuire croissant congelé,22,22,40,79.93,0.00,https://www.neuhauser.fr/produits/viennoiseries,0,0,0.00,0,154000,"[0,0,0,0,20,20,100,20,60,20,40,20]",1584901038,"Image pack, Featured snippet, Image, Video Carousel, People also ask"
boulangerie pom de pain,53,53,40,80.82,0.00,https://www.neuhauser.fr/,0,0,0.00,0.01,93,"[57,14,14,14,14,100,14,29,14,14,14,14]",1584781352,"Local pack, Image pack, Reviews, Image, Video Carousel"
coeur de noisette,34,34,40,83.2,0.00,https://www.neuhauser.fr/produits/croissant-fourre-coeur-cacao-noisette-sans-huile-de-palme/245,0,0,0.00,0.39,13000000,"[50,50,50,50,100,50,100,50,50,50,50,50]",1583601095,"Image pack, Reviews, Image, Video Carousel"
36x56,1,1,40,71.31,0.00,https://www.neuhauser.fr/produits/plaque-feuilletee-28%25-36x56-cm/290,18,0.58,0.00,0,3560000,"[11,22,11,22,11,100,22,11,11,11,33,78]",1584477669,"Instant answer, Image pack, Reviews"
acheter pain au chocolat congelé,3,3,40,73.31,0.00,https://www.neuhauser.fr/produits/pain-au-chocolat-4/130,3,0.09,0.00,0,766000,"[0,0,0,0,0,0,0,0,0,100,0,0]",1583489012,"Image pack, Reviews, Featured snippet, Image, Video Carousel"
convicciones,81,81,40,72.36,0.00,http://www.neuhauser.fr/es/nuestras-convicciones,0,0,0.00,0,5890000,"[100,14,57,14,14,14,71,43,14,57,43,14]",1584975605,"Image pack, Video, Video Carousel, People also ask"
four a panini,55,55,40,83.24,0.12,https://www.neuhauser.fr/produits/panini-120g/48,0,0,0.00,1,22300000,"[14,14,14,14,43,29,29,57,14,14,100,14]",1584227066,"Image pack, Reviews, Image, Shopping ads, Video Carousel"
boulangerie alsacienne lyon,17,17,40,64.65,0.00,https://www.neuhauser.fr/,0,0,0.00,0,591000,"[14,14,14,71,14,14,100,29,14,29,14,14]",1583186361,"Local pack, Image pack, Site links, Reviews, Image"
feuilleté surgelé,22,22,40,84.27,1.37,https://www.neuhauser.fr/produits/plaque-feuillete-40-x-60-cm/181,0,0,0.00,0.95,94,"[12,18,12,18,18,12,12,12,18,29,41,100]",1583647323,"Image pack, Reviews, Video, Image, Shopping ads"
grossiste a l unité,64,64,40,58.93,0.00,https://www.neuhauser.fr/produits/viennoiseries,0,0,0.00,0.63,288000,"[14,57,29,14,14,14,14,57,100,14,14,29]",1584543620,"Image pack, Site links, Reviews, FAQ"
boulanger le site,89,89,40,83.16,0.00,https://www.neuhauser.fr/,0,0,0.00,0,20600000,"[25,50,25,50,100,25,75,50,100,25,25,25]",1585064539,"Image pack, Site links, Tweet, FAQ"
directeur youtube,29,29,40,83,0.00,https://www.neuhauser.fr/actualites/8,0,0,0.00,0,0,"[5,10,5,5,5,100,43,10,5,33,10,5]",1583287407,"Knowledge panel, Image pack, Site links, Reviews, Video Carousel"
boulanger recrutement perpignan,44,44,40,79.18,0.00,https://www.neuhauser.fr/,0,0,0.00,0,81,"[50,50,0,50,0,0,0,0,100,0,0,0]",1584893014,"Image pack, Site links, Jobs search"
chausson aux pommes original,44,44,40,83.05,0.00,https://www.neuhauser.fr/produits/chausson-aux-pommes/109,0,0,0.00,0.04,86,"[100,20,80,20,0,0,20,20,20,40,0,20]",1584234694,"Image pack, Reviews, Image, Video Carousel"
graine d antan,77,77,40,73.36,0.22,https://www.neuhauser.fr/produits/pave-graine/256,0,0,0.00,0.93,501000,"[11,11,33,22,11,11,11,44,11,100,11,11]",1584545765,"Image pack, Site links, Reviews, Video, Video Carousel"
congeler viennoiserie boulangerie,21,21,40,77.73,0.00,https://www.neuhauser.fr/produits/viennoiseries,0,0,0.00,0.01,54600,"[0,0,0,0,33,33,33,33,33,100,100,33]",1584358275,"Reviews, Featured snippet, Image, Video Carousel"
cuisson croissants congelés,18,25,40,78.47,0.00,https://www.neuhauser.fr/produits/viennoiseries,0,0,0.00,0,41800,"[33,33,33,33,100,33,33,33,100,67,33,33]",1585555111,"Featured snippet, Image, Video Carousel, People also ask"
comment cuire du pain congelé,24,24,40,84.85,0.00,https://www.neuhauser.fr/produits/pain-au-chocolat-4/130,0,0,0.00,0,2260000,"[20,60,20,20,80,20,20,60,100,20,20,20]",1584576218,"Reviews, Featured snippet, Image, Video Carousel, People also ask"
graines pour pains spéciaux,36,36,40,54.02,0.18,https://www.neuhauser.fr/produits/batard-cereales/20,0,0,0.00,1,592000,"[14,71,29,14,14,43,14,100,14,14,14,14]",1584850468,"Image pack, Featured snippet, Image, AdWords bottom, Shopping ads, Video Carousel"
cuisson petit pain surgelé,3,3,40,77.46,0.82,https://www.neuhauser.fr/produits/pain-au-chocolat-4/130,3,0.09,2.00,0.14,277000,"[100,14,14,43,14,14,14,57,29,14,14,14]",1584158540,"Reviews, Featured snippet, Image, AdWords top, Video Carousel"
chapata chapata,72,72,40,78.76,0.00,http://www.neuhauser.fr/es/productos/chapata/51,0,0,0.00,0,2550000,"[0,100,0,0,0,0,0,0,0,0,100,0]",1583543687,"Knowledge panel, Image pack, Reviews, Image, Video Carousel"
boulangerie rustique,31,31,40,61.2,0.00,https://www.neuhauser.fr/produits/petit-pain-mix-rustique/258,0,0,0.00,0,0,"[14,100,14,14,14,14,57,14,43,14,14,14]",1583298097,"Local pack, Image pack, Reviews, Video Carousel"
bread or breads,63,63,40,70.79,0.00,https://www.neuhauser.fr/en/products/bread,0,0,0.00,0,60700000,"[33,0,11,0,0,0,0,11,11,0,11,100]",1584603324,"Image pack, Featured snippet, People also ask"
chocolate quasons,9,9,40,69.87,0.00,https://www.neuhauser.fr/en/products/authentic-french-chocolate-croissants/296,1,0.03,0.00,0,145000000,"[0,0,0,0,0,0,100,0,0,0,0,0]",1583195862,"Knowledge panel, Reviews, Video, Image, Video Carousel"
boulangerie chamaret,86,86,40,82.76,0.00,https://www.neuhauser.fr/,0,0,0.00,0,83,"[0,40,20,20,20,20,100,20,20,100,40,20]",1583534216,"Local pack, Image pack, Reviews"
boulangerie de lognes,50,50,40,91.5,0.00,https://www.neuhauser.fr/,0,0,0.00,0.01,90,"[14,14,100,14,57,14,14,14,29,14,57,14]",1584248520,"Local pack, Image pack, Reviews, FAQ"
glace à la nata,71,71,40,75.67,0.00,https://www.neuhauser.fr/produits/pastel-de-nata/158,0,0,0.00,0,687000,"[50,50,50,50,50,100,50,100,0,100,0,50]",1584367826,"Image pack, Reviews, Video, Image"
emploi patisserie industrielle,36,36,40,85.26,0.00,https://www.neuhauser.fr/,0,0,0.00,0,1320000,"[0,71,43,14,14,100,14,100,0,14,14,14]",1583741149,Jobs search
beignets de provence,50,50,40,80.55,0.00,https://www.neuhauser.fr/en/products/apricot-beignet/281,0,0,0.00,0,3570000,"[25,100,25,25,50,0,0,50,25,25,0,75]",1583699373,"Image pack, Reviews, Image"
faire cuire du pain congelé au four,40,40,40,83.48,0.00,https://www.neuhauser.fr/produits/pain-aux-raisins-2/131,0,0,0.00,0,12800000,"[25,50,25,25,25,25,25,50,25,50,25,100]",1585148264,"Video, Featured snippet, Image, People also ask"
escargot croissant,82,82,40,79.89,0.00,https://www.neuhauser.fr/produits/pain-aux-raisins-2/131,0,0,0.00,0.11,5500000,"[33,67,33,33,100,33,33,33,33,33,100,33]",1584475603,"Image pack, Reviews, Image, Video Carousel"
graine de pastel recrutement,44,44,40,84.99,0.00,https://www.neuhauser.fr/,0,0,0.00,0.09,82,"[14,29,14,14,14,100,14,57,71,71,14,14]",1585364600,"Image pack, Jobs search"
distributeur de pain dijon,96,96,40,75.3,0.00,https://www.neuhauser.fr/,0,0,0.00,0.08,108000,"[11,100,11,11,11,33,11,11,11,22,11,11]",1584599084,"Image pack, Site links, Reviews, FAQ"
filet cuisson baguette,80,80,40,65.21,0.00,https://www.neuhauser.fr/,0,0,0.00,1,4050000,"[50,100,50,50,50,50,50,50,50,50,50,50]",1584255942,"Image pack, Reviews, Image, Shopping ads, Video Carousel"
fournisseur panini surgelé,24,24,40,66.65,0.44,https://www.neuhauser.fr/produits/panini-120g/48,0,0,0.00,0.79,65,"[11,33,100,22,11,11,22,11,11,11,22,11]",1583399055,"Image pack, AdWords bottom"
ou acheter du pain a panini,52,0,40,84.34,0.37,https://www.neuhauser.fr/produits/panini-120g/48,0,0,0.00,0.98,6450000,"[14,14,14,100,43,14,14,14,29,29,14,29]",1585605782,"Local pack, Image pack, Image, Shopping ads, Video Carousel"
cuisson de produits de boulangerie,27,27,40,70.03,0.00,https://www.neuhauser.fr/produits,0,0,0.00,0,0,"[20,20,20,20,20,20,20,20,20,20,100,20]",1583269612,"Image pack, Site links, Reviews, Video"
beurre gourmet,82,82,40,72.33,0.00,https://www.neuhauser.fr/produits/croissant-gourmet/95,0,0,0.00,0.86,4800000,"[14,100,0,71,14,0,14,14,14,14,14,14]",1585173621,"Image pack, Image, Shopping ads"
chips mini,72,72,40,70.8,0.00,https://www.neuhauser.fr/en/products/mini-danish-pastry-with-confectioners-cream-and-dark-chocolate-chips/210,0,0,0.00,0.67,388000000,"[100,71,29,14,14,29,14,14,29,14,14,14]",1583611428,"Image pack, Reviews, Video, Image"
country loaf,27,27,40,63.69,0.00,https://www.neuhauser.fr/en/products/country-batard/22,0,0,0.00,0,41300000,"[71,14,14,14,14,100,14,14,29,14,29,14]",1585328470,"Image pack, Image, Video Carousel"
brioche tressée vendéenne,29,29,40,85.68,0.00,https://www.neuhauser.fr/produits/brioche-tressee-nature/199,0,0,0.00,0.4,26600,"[11,100,11,11,44,11,11,11,11,11,22,11]",1584164835,"Image pack, Reviews, Image, Video Carousel"
baguette a cuire,24,24,40,84.37,0.00,https://www.neuhauser.fr/produits/baguette-62-cm/57,0,0,0.00,0.76,959000,"[14,14,29,14,100,57,43,14,14,57,14,14]",1583857208,"Image pack, Reviews, Featured snippet, Image, Video Carousel"
faire cuire croissant congelé,21,21,40,78.88,0.00,https://www.neuhauser.fr/produits/viennoiseries,0,0,0.00,0,162000,"[22,33,11,11,11,11,11,100,11,78,11,11]",1584976720,"Featured snippet, Image, Video Carousel, People also ask"
cocinar con hojaldre,25,25,40,69.86,0.00,http://www.neuhauser.fr/es/productos/placa-de-hojaldre---56-x-36-cm/183,0,0,0.00,0,12200000,"[0,0,14,0,100,0,14,0,0,0,0,0]",1584544175,"Image pack, Site links, Reviews, Video, Image, Video Carousel"
comment cuire des escargots congeles,45,45,40,75.63,0.00,https://www.neuhauser.fr/produits/pain-aux-raisins-2/131,0,0,0.00,0,317000,"[25,0,25,100,0,100,25,0,25,25,0,0]",1585242216,"Image pack, Video, Featured snippet, Image, People also ask"
croissant congelé pour boulangerie,7,7,40,74.24,0.00,https://www.neuhauser.fr/produits/viennoiseries,1,0.03,0.00,0.89,98000,"[60,20,20,20,40,100,20,0,20,0,20,100]",1584580400,"Image pack, Reviews, Image, Video Carousel"
cuisson des chaussons aux pommes,20,20,40,84.69,0.00,https://www.neuhauser.fr/produits/chausson-aux-pommes/109,0,0,0.00,0,930000,"[33,33,33,33,33,33,33,100,33,100,67,33]",1584889324,"Image, Video Carousel"
butter brioche,15,15,40,69.11,0.00,https://www.neuhauser.fr/en/products/pure-butter-brioche-bun/124,0,0,0.00,0.11,65700000,"[14,14,100,14,14,14,14,14,14,29,29,71]",1583744725,"Image pack, Site links, Reviews, Image, Video Carousel"
croissant au abricot,35,35,40,84.05,0.00,https://www.neuhauser.fr/produits/croissant-coeur-abricot/249,0,0,0.00,0,418000,"[25,75,25,25,25,25,25,100,25,25,25,25]",1585155788,"Knowledge panel, Image pack, Image, Video Carousel"
feuilleté merguez,10,10,40,81.61,0.00,https://www.neuhauser.fr/produits/feuillete-merguez/230,1,0.03,0.00,0,76300,"[5,5,5,100,5,24,5,10,33,5,81,5]",1585220455,"Image pack, Video, Image, Video Carousel"
croissant congele,15,15,40,78.35,0.93,https://www.neuhauser.fr/produits/viennoiseries,0,0,0.00,1,27900,"[25,25,25,100,25,25,25,25,25,25,25,25]",1584204424,"Image pack, Reviews, Featured snippet, Image, Video Carousel, People also ask"
french viennoiserie,40,40,40,77.43,0.00,https://www.neuhauser.fr/,0,0,0.00,0,4800000,"[71,14,14,14,14,100,29,71,100,14,14,29]",1584103019,"Knowledge panel, Site links, Reviews, Image, Video Carousel"
apple long,10,10,40,87.7,0.00,https://www.neuhauser.fr/en/products/long-apple-doughnut/172,0,0,0.00,0,4500000000,"[0,14,29,0,57,14,0,29,14,14,14,100]",1583988129,"Image pack, Reviews, Video, AdWords top"
